[0.232s] Invoking command in '/home/autoware/aichallenge2023-integration-final-main/build/autoware_adapi_v1_msgs': CMAKE_PREFIX_PATH=${CMAKE_PREFIX_PATH}:/home/autoware/aichallenge2023-integration-final-main/install/simulator_compatibility_test:/home/autoware/aichallenge2023-integration-final-main/install/ad_api_visualizers:/home/autoware/autoware/install/simulator_compatibility_test:/home/autoware/autoware/install/ad_api_visualizers:/opt/ros/humble /usr/bin/cmake --build /home/autoware/aichallenge2023-integration-final-main/build/autoware_adapi_v1_msgs -- -j16 -l16
[0.711s] [  0%] Built target autoware_adapi_v1_msgs__cpp
[0.812s] [ 12%] Built target autoware_adapi_v1_msgs__rosidl_generator_c
[1.134s] [ 24%] Built target autoware_adapi_v1_msgs__rosidl_typesupport_fastrtps_cpp
[1.322s] [ 24%] Built target ament_cmake_python_symlink_autoware_adapi_v1_msgs
[1.520s] [ 36%] Built target autoware_adapi_v1_msgs__rosidl_typesupport_c
[1.615s] [ 48%] Built target autoware_adapi_v1_msgs__rosidl_typesupport_cpp
[1.791s] [ 61%] Built target autoware_adapi_v1_msgs__rosidl_typesupport_introspection_cpp
[1.878s] [ 73%] Built target autoware_adapi_v1_msgs__rosidl_typesupport_introspection_c
[1.952s] [ 85%] Built target autoware_adapi_v1_msgs__rosidl_typesupport_fastrtps_c
[2.418s] [ 85%] Built target autoware_adapi_v1_msgs
[2.803s] [ 86%] Built target autoware_adapi_v1_msgs__py
[2.807s] running egg_info
[2.808s] writing autoware_adapi_v1_msgs.egg-info/PKG-INFO
[2.808s] writing dependency_links to autoware_adapi_v1_msgs.egg-info/dependency_links.txt
[2.808s] writing top-level names to autoware_adapi_v1_msgs.egg-info/top_level.txt
[2.811s] reading manifest file 'autoware_adapi_v1_msgs.egg-info/SOURCES.txt'
[2.812s] writing manifest file 'autoware_adapi_v1_msgs.egg-info/SOURCES.txt'
[2.896s] [ 86%] Built target ament_cmake_python_build_autoware_adapi_v1_msgs_egg
[2.995s] [ 97%] Built target autoware_adapi_v1_msgs__rosidl_generator_py
[3.271s] [ 98%] Built target autoware_adapi_v1_msgs__rosidl_typesupport_fastrtps_c__pyext
[3.304s] [ 99%] Built target autoware_adapi_v1_msgs__rosidl_typesupport_introspection_c__pyext
[3.400s] [100%] Built target autoware_adapi_v1_msgs__rosidl_typesupport_c__pyext
[3.491s] Invoked command in '/home/autoware/aichallenge2023-integration-final-main/build/autoware_adapi_v1_msgs' returned '0': CMAKE_PREFIX_PATH=${CMAKE_PREFIX_PATH}:/home/autoware/aichallenge2023-integration-final-main/install/simulator_compatibility_test:/home/autoware/aichallenge2023-integration-final-main/install/ad_api_visualizers:/home/autoware/autoware/install/simulator_compatibility_test:/home/autoware/autoware/install/ad_api_visualizers:/opt/ros/humble /usr/bin/cmake --build /home/autoware/aichallenge2023-integration-final-main/build/autoware_adapi_v1_msgs -- -j16 -l16
[14.190s] Invoking command in '/home/autoware/aichallenge2023-integration-final-main/build/autoware_adapi_v1_msgs': CMAKE_PREFIX_PATH=${CMAKE_PREFIX_PATH}:/home/autoware/aichallenge2023-integration-final-main/install/simulator_compatibility_test:/home/autoware/aichallenge2023-integration-final-main/install/ad_api_visualizers:/home/autoware/autoware/install/simulator_compatibility_test:/home/autoware/autoware/install/ad_api_visualizers:/opt/ros/humble /usr/bin/cmake --install /home/autoware/aichallenge2023-integration-final-main/build/autoware_adapi_v1_msgs
